Catchment,monitor_name,DAY,Class,Updated_Class,max_depth,min_depth,ave_depth,std_dev_depth,zero_depth,max_velocity,min_velocity,ave_velocity,std_dev_velocity,zero_velocity,m_type
SENDSC,FM065,15/02/2018,W,W,201,93,118.0694444,22.00848641,0,1.44,0.91,1.251986111,0.081899051,0,FM
SENDSC,FM065,24/01/2018,W,W,360,74,126.9958333,46.59378189,0,1.81,0.34,1.1895,0.283209354,0,FM
SENDSC,FM065,18/02/2018,W,W,121,59,83.78333333,13.61114041,0,1.56,0.53,1.121111111,0.273675623,0,FM
SENDSC,FM065,16/12/2017,W,W,117,59,89.67222222,17.61616105,0,0.18,0,0.016722222,0.029432851,392,FM
SENDSC,FM065,12/12/2017,W,W,107,69,89.4625,9.283435792,0,0.92,0.02,0.589180556,0.223625508,0,FM
SENDSC,FM065,06/01/2018,W,W,41,0,6.333333333,10.33352027,445,0.28,0,0.05,0.070082407,168,FM
SENDSC,FM065,20/02/2018,W,W,182,86,124.9180556,23.56862455,0,1.51,0.85,1.201152778,0.162191799,0,FM
SENDSC,FM065,12/01/2018,D,D,3912,3592,3763.534722,77.3992515,0,1.09,0.28,0.764694444,0.226751666,0,FM
SENDSC,FM065,24/12/2017,R,R,132,44,76.05416667,21.82216937,0,0,0,0,0,720,FM
SENDSC,FM065,10/02/2018,W,W,164,72,110.6638889,21.71757846,0,1.35,0.65,1.042347222,0.176570376,0,FM
SENDSC,FM065,02/01/2018,W,W,147,14,55.78194444,22.54449365,0,1.11,0.03,0.574763889,0.310105101,0,FM
SENDSC,FM065,13/01/2018,D,D,3844,3617,3740.977778,69.36982029,0,1.05,0.28,0.741791667,0.232216713,0,FM
SENDSC,FM065,25/12/2017,R,R,107,22,59.04861111,22.93867069,0,0,0,0,0,720,FM
SENDSC,FM065,06/12/2017,W,W,130,36,78.42361111,22.14592515,0,0.97,0.12,0.579222222,0.227776226,0,FM
SENDSC,FM065,03/01/2018,Wv,W,189,18,55.725,23.29581045,0,1.02,0.12,0.774583333,0.117652484,0,FM
SENDSC,FM065,28/01/2018,W,W,124,63,93.71388889,17.51689275,0,1.47,0.57,1.093263889,0.228112622,0,FM
SENDSC,FM065,05/12/2017,W,W,128,27,67.19166667,19.5245842,0,0.98,0.16,0.584083333,0.23976923,0,FM
SENDSC,FM065,07/01/2018,D,D,3060,0,2234.726389,642.9565523,54,0.21,0,0.003361111,0.022172234,678,FM
SENDSC,FM065,10/01/2018,D,D,3598,3164,3376.298611,142.4960522,0,1.07,0.44,0.837638889,0.188374151,0,FM
SENDSC,FM065,20/12/2017,R,R,117,49,84.74027778,20.03225605,0,0,0,0,0,720,FM
SENDSC,FM065,29/12/2017,W,W,152,2,53.58888889,41.68142492,0,1.33,0.07,0.570513889,0.275548031,0,FM
SENDSC,FM065,08/01/2018,D,D,2982,2646,2751.895833,80.0567878,0,0.23,0,0.012972222,0.044901986,644,FM
SENDSC,FM065,15/12/2017,W,W,209,59,103.7277778,30.83327331,0,0.41,0,0.132291667,0.100102303,15,FM
SENDSC,FM065,04/02/2018,W,W,127,63,94.68055556,19.31794325,0,1.39,0.5,1.006375,0.218608696,0,FM
SENDSC,FM065,26/12/2017,R,R,193,32,76.77777778,36.19412282,0,0.01,0,8.33E-05,0.000909691,714,FM
SENDSC,FM065,23/01/2018,W,W,125,79,105.6583333,11.30497386,0,1.42,0.76,1.132569444,0.161156057,0,FM
SENDSC,FM065,14/01/2018,D,D,3864,3633,3711.122222,60.82789104,0,1.06,0.25,0.674847222,0.218302922,0,FM
SENDSC,FM065,23/02/2018,W,W,121,73,97.71527778,12.24282776,0,1.41,0.5,1.008111111,0.204628743,0,FM
SENDSC,FM065,08/02/2018,W,W,122,59,93.37638889,18.82586178,0,1.3,0.45,0.9375,0.197237881,0,FM
SENDSC,FM065,08/12/2017,W,W,98,35,68.62361111,15.40663471,0,1.02,0.1,0.51,0.236994979,0,FM
SENDSC,FM065,21/02/2018,W,W,138,81,106.1972222,10.63884258,0,1.44,0.75,1.11925,0.180904831,0,FM
SENDSC,FM065,19/01/2018,W,W,124,60,93.04027778,15.88553597,0,1.23,0.56,1.00675,0.169902185,0,FM
SENDSC,FM065,22/02/2018,W,W,123,71,103.0333333,13.31459509,0,1.42,0.62,1.039958333,0.194568453,0,FM
SENDSC,FM065,13/12/2017,W,W,223,87,121.7763889,20.62436406,0,0.77,0.01,0.507513889,0.168534755,0,FM
SENDSC,FM065,09/01/2018,D,D,3312,2871,3076.7625,143.604698,0,1.24,0.01,0.472222222,0.482462166,0,FM
SENDSC,FM065,15/01/2018,D,D,4164,3592,3837.920833,154.7734334,0,0.97,0.19,0.65225,0.236480202,0,FM
SENDSC,FM065,04/01/2018,W,W,272,5,93.20833333,64.94830243,0,1.15,0.06,0.681458333,0.276157241,0,FM
SENDSC,FM065,17/12/2017,R,R,131,54,95.74861111,24.89257863,0,0.17,0,0.021930556,0.042902622,452,FM
SENDSC,FM065,17/02/2018,W,W,126,65,84.38333333,11.88974617,0,1.52,0.62,1.122097222,0.246776529,0,FM
SENDSC,FM065,24/02/2018,W,W,126,64,92.74305556,16.02707485,0,1.45,0.49,0.986430556,0.256501352,0,FM
SENDSC,FM065,09/12/2017,W,W,99,26,66.39583333,23.10387102,0,0.92,0.09,0.477402778,0.21322102,0,FM
SENDSC,FM065,21/12/2017,R,R,128,56,89.84861111,16.58025111,0,0,0,0,0,720,FM
SENDSC,FM065,31/01/2018,Wv,W,139,0,112.025,23.62518958,4,1.25,0,0.896819444,0.160205086,4,FM
SENDSC,FM065,16/02/2018,W,W,118,72,92.21805556,9.59882101,0,1.44,0.68,1.135402778,0.202387293,0,FM
SENDSC,FM065,13/02/2018,W,W,134,75,102.5736111,14.58408542,0,1.38,0.5,1.0125,0.226760766,0,FM
SENDSC,FM065,02/12/2017,W,W,166,41,99.37638889,36.11746788,0,1.18,0.25,0.790375,0.301881441,0,FM
SENDSC,FM065,30/01/2018,W,W,128,67,99.51527778,18.32149273,0,1.24,0.53,0.995652778,0.17781119,0,FM
SENDSC,FM065,06/02/2018,W,W,127,62,94.02361111,18.1631686,0,1.32,0.57,0.990555556,0.158936739,0,FM
SENDSC,FM065,29/01/2018,W,W,136,65,96.25,16.16255223,0,1.37,0.62,1.065375,0.180390932,0,FM
SENDSC,FM065,22/01/2018,Wv,W,173,0,121.0958333,20.13046417,3,1.47,0,1.308208333,0.102262233,3,FM
SENDSC,FM065,24/11/2017,Q,Q,134,72,99.02361111,15.14265033,0,0.13,0,0.004277778,0.012415189,568,FM
SENDSC,FM065,19/02/2018,W,W,135,64,96.78888889,18.48278194,0,1.5,0.55,1.123958333,0.266802054,0,FM
SENDSC,FM065,05/02/2018,Wv,W,123,0,95.06666667,17.34405182,1,1.32,0,0.992666667,0.203948779,1,FM
SENDSC,FM065,10/12/2017,W,W,257,34,131.4055556,53.66513357,0,1.36,0.1,0.867555556,0.34188038,0,FM
SENDSC,FM065,23/12/2017,R,R,124,35,78.125,25.13199508,0,0,0,0,0,720,FM
SENDSC,FM065,30/11/2017,W,W,109,37,79.20416667,21.13164866,0,1.21,0.3,0.928513889,0.264125581,0,FM
SENDSC,FM065,18/12/2017,R,R,123,74,97.75694444,12.83220399,0,0.02,0,0.001777778,0.004003553,597,FM
SENDSC,FM065,07/12/2017,W,W,202,44,85.58194444,26.09885895,0,1.27,0.18,0.648861111,0.256270095,0,FM
SENDSC,FM065,01/01/2018,B,B,1315,0,92.09166667,212.3942,127,1.18,0.05,0.536708333,0.257707068,0,FM
SENDSC,FM065,18/01/2018,W,W,147,71,106.4708333,15.71403824,0,1.3,0.7,1.039125,0.136787851,0,FM
SENDSC,FM065,09/02/2018,W,W,262,68,132.4708333,43.71126956,0,1.57,0.32,1.125625,0.201687315,0,FM
SENDSC,FM065,26/11/2017,Q,Q,128,57,88.88472222,20.43631963,0,0.22,0,0.015638889,0.027438289,368,FM
SENDSC,FM065,01/02/2018,W,W,260,74,120.2291667,33.9173746,0,1.64,0.46,0.872472222,0.202414492,0,FM
SENDSC,FM065,21/01/2018,W,W,372,75,152.5930556,69.48206726,0,1.86,0.15,1.212333333,0.322530589,0,FM
SENDSC,FM065,07/02/2018,W,W,127,59,95.79861111,18.48781874,0,1.23,0.52,0.950583333,0.167346779,0,FM
SENDSC,FM065,30/12/2017,W,W,128,22,57.80694444,18.76826566,0,1.03,0.02,0.780305556,0.237223546,0,FM
SENDSC,FM065,25/11/2017,Q,Q,130,64,92.62361111,18.39835054,0,0.12,0,0.005736111,0.014024113,534,FM
SENDSC,FM065,25/02/2018,W,W,128,65,93.12222222,16.54265967,0,1.41,0.45,0.979208333,0.254085529,0,FM
SENDSC,FM065,26/01/2018,W,W,135,73,100.1416667,12.331397,0,1.43,0.7,1.110138889,0.173895826,0,FM
SENDSC,FM065,14/02/2018,W,W,269,70,118.3791667,51.84288728,0,1.87,0.51,1.147291667,0.329085678,0,FM
SENDSC,FM065,03/02/2018,W,W,129,68,97.54166667,17.63336821,0,1.37,0.48,0.975708333,0.219117076,0,FM
SENDSC,FM065,01/12/2017,W,W,115,42,84.8375,20.24838761,0,1.16,0.27,0.845388889,0.277980726,0,FM
SENDSC,FM065,22/12/2017,R,R,112,39,77.79722222,20.37712571,0,0,0,0,0,720,FM
SENDSC,FM066,03/12/2017,W,W,255,120,182.3638889,37.05509676,0,0.74,0.06,0.289097222,0.112802911,0,FM
SENDSC,FM066,28/12/2017,W,W,246,148,185.8027778,21.75613975,0,0.78,0.19,0.355902778,0.080442217,0,FM
SENDSC,FM066,27/11/2017,W,W,260,110,192.9888889,32.70107183,0,0.78,0.06,0.343805556,0.100731489,0,FM
SENDSC,FM066,02/02/2018,W,W,262,165,203.6652778,21.88420442,0,0.76,0.17,0.340263889,0.081694926,0,FM
SENDSC,FM066,04/12/2017,W,W,250,128,185.7597222,29.13021535,0,0.74,0.04,0.297569444,0.107248081,0,FM
SENDSC,FM066,14/12/2017,Wv,W,295,0,232.3638889,35.0310941,12,0.8,0,0.380125,0.089108463,12,FM
SENDSC,FM066,28/11/2017,W,W,244,125,174.0666667,25.70217787,0,0.75,0.07,0.297652778,0.092964865,0,FM
SENDSC,FM066,29/11/2017,W,W,232,126,175.9083333,27.3363623,0,0.76,0.04,0.298638889,0.094351355,0,FM
SENDSC,FM066,12/02/2018,W,W,269,165,209.2333333,25.12917393,0,0.77,0.2,0.351444444,0.083367059,0,FM
SENDSC,FM066,11/01/2018,W,W,262,150,204.4152778,27.95612577,0,0.78,0.12,0.332861111,0.080349602,0,FM
SENDSC,FM066,17/01/2018,Wv,W,241,0,185.2027778,29.58724856,5,0.78,0,0.324027778,0.083193555,5,FM
SENDSC,FM066,27/12/2017,W,W,312,174,225.3583333,37.3098806,0,0.79,0.24,0.398375,0.0827063,0,FM
SENDSC,FM066,25/01/2018,W,W,290,198,232.7125,17.42935223,0,0.77,0.27,0.384291667,0.067809341,0,FM
SENDSC,FM066,11/02/2018,W,W,295,181,222.9430556,23.74964066,0,0.78,0.23,0.369666667,0.07740686,0,FM
SENDSC,FM066,19/12/2017,W,W,247,149,195.5,24.01152945,0,0.77,0.17,0.338541667,0.08603755,0,FM
SENDSC,FM066,27/01/2018,W,W,256,144,190.6180556,29.58084477,0,0.78,0.2,0.341097222,0.077800369,0,FM
SENDSC,FM066,31/12/2017,W,W,299,178,225.6708333,29.83233135,0,0.78,0.24,0.378972222,0.080269361,0,FM
SENDSC,FM066,05/01/2018,W,W,363,222,265.9625,26.36556916,0,0.79,0.28,0.419986111,0.064703237,0,FM
SENDSC,FM066,11/12/2017,W,W,652,238,363.1347222,112.0441246,0,0.84,0.34,0.499138889,0.092678172,0,FM
SENDSC,FM066,20/01/2018,W,W,356,139,227.9208333,63.77163368,0,0.78,0.12,0.364055556,0.115966986,0,FM
SENDSC,FM066,15/02/2018,W,W,339,219,250.7666667,21.62053575,0,0.77,0.32,0.408875,0.063908279,0,FM
SENDSC,FM066,24/01/2018,W,W,510,178,260.0680556,66.34500866,0,0.74,0.22,0.393138889,0.095683662,0,FM
SENDSC,FM066,18/02/2018,W,W,281,152,204.6180556,30.74860978,0,0.76,0.19,0.341375,0.084533727,0,FM
SENDSC,FM066,16/12/2017,W,W,269,160,200.3069444,25.46483477,0,0.78,0.19,0.339444444,0.0768737,0,FM
SENDSC,FM066,12/12/2017,W,W,282,206,234.3361111,15.89957449,0,0.83,0.28,0.389375,0.076808911,0,FM
SENDSC,FM066,06/01/2018,W,W,272,178,215.8736111,24.17401847,0,0.79,0.25,0.365111111,0.080104166,0,FM
SENDSC,FM066,20/02/2018,W,W,313,197,249.8736111,28.61755636,0,0.86,0.28,0.402180556,0.070670114,0,FM
SENDSC,FM066,12/01/2018,W,W,264,154,198.6333333,23.9772493,0,0.76,0.13,0.325597222,0.081190235,0,FM
SENDSC,FM066,16/01/2018,W,W,248,154,195.2555556,23.10142653,0,0.76,0.18,0.330361111,0.069265028,0,FM
SENDSC,FM066,24/12/2017,W,W,262,137,188.5944444,31.4622227,0,0.77,0.11,0.315180556,0.088087203,0,FM
SENDSC,FM066,10/02/2018,W,W,290,166,220.7708333,33.27658751,0,0.78,0.21,0.361152778,0.082096514,0,FM
SENDSC,FM066,02/01/2018,W,W,355,184,243.3375,38.52753991,0,0.78,0.26,0.393777778,0.07826815,0,FM
SENDSC,FM066,13/01/2018,W,W,264,145,195.5625,30.98613777,0,0.76,0.1,0.314097222,0.085153981,0,FM
SENDSC,FM066,25/12/2017,W,W,247,138,185.6819444,30.15555788,0,0.72,0.07,0.289847222,0.080073707,0,FM
SENDSC,FM066,06/12/2017,W,W,233,130,182.2958333,27.73353206,0,0.78,0.08,0.305875,0.095755896,0,FM
SENDSC,FM066,03/01/2018,W,W,443,242,278.375,32.6454539,0,0.79,0.33,0.422763889,0.066625391,0,FM
SENDSC,FM066,28/01/2018,W,W,271,147,203.3944444,35.93302334,0,0.79,0.18,0.333472222,0.083693588,0,FM
SENDSC,FM066,05/12/2017,W,W,238,124,180.6041667,28.24988307,0,0.76,0.03,0.303069444,0.102815149,0,FM
SENDSC,FM066,07/01/2018,W,W,266,155,204.9472222,31.0694407,0,0.79,0.16,0.349291667,0.0932174,0,FM
SENDSC,FM066,10/01/2018,W,W,257,163,208.225,23.92098578,0,0.75,0.2,0.334347222,0.069007399,0,FM
SENDSC,FM066,20/12/2017,W,W,250,151,196.5819444,23.88408392,0,0.79,0.19,0.339583333,0.091265824,0,FM
SENDSC,FM066,29/12/2017,W,W,354,140,210.3222222,55.27641056,0,0.81,0.19,0.374055556,0.101045699,0,FM
SENDSC,FM066,08/01/2018,W,W,255,159,206.7333333,24.67915959,0,0.78,0.16,0.348444444,0.089461826,0,FM
SENDSC,FM066,15/12/2017,W,W,448,168,231.4027778,52.82781217,0,0.78,0.04,0.354902778,0.118389713,0,FM
SENDSC,FM066,04/02/2018,W,W,263,142,195.7652778,31.79780811,0,0.78,0.1,0.321388889,0.088276742,0,FM
SENDSC,FM066,26/12/2017,W,W,366,151,220.8777778,52.41231162,0,0.81,0.18,0.371805556,0.097587397,0,FM
SENDSC,FM066,23/01/2018,W,W,288,195,233.0194444,21.35030455,0,0.79,0.22,0.363597222,0.064775027,0,FM
SENDSC,FM066,14/01/2018,W,W,266,142,197.1166667,33.08517688,0,0.76,0.1,0.317430556,0.090248818,0,FM
SENDSC,FM066,23/02/2018,W,W,258,159,206.0013889,25.22722878,0,0.77,0.19,0.344652778,0.080037484,0,FM
SENDSC,FM066,08/02/2018,W,W,246,137,190.7236111,28.52371335,0,0.77,0.14,0.321805556,0.085343557,0,FM
SENDSC,FM066,08/12/2017,W,W,243,129,178.3736111,24.55355189,0,0.78,0.04,0.305763889,0.099227754,0,FM
SENDSC,FM066,21/02/2018,Wv,W,267,0,220.2763889,31.80245874,8,0.76,0,0.358680556,0.077341489,8,FM
SENDSC,FM066,19/01/2018,W,W,261,150,197.4291667,25.8380639,0,0.75,0.17,0.337263889,0.081325167,0,FM
SENDSC,FM066,22/02/2018,W,W,264,168,213.6888889,24.34780182,0,0.75,0.21,0.350805556,0.078443949,0,FM
SENDSC,FM066,13/12/2017,W,W,451,210,275.6736111,36.34520587,0,0.82,0.31,0.436472222,0.066963127,0,FM
SENDSC,FM066,09/01/2018,W,W,259,165,210.7833333,24.29043666,0,0.81,0.17,0.338916667,0.07668873,0,FM
SENDSC,FM066,15/01/2018,W,W,306,150,214.2666667,37.03966975,0,0.75,0.14,0.343861111,0.090144885,0,FM
SENDSC,FM066,04/01/2018,W,W,512,192,307.4513889,81.98409136,0,0.78,0.24,0.439138889,0.103374672,0,FM
SENDSC,FM066,17/12/2017,W,W,276,146,206.0722222,38.78495766,0,0.8,0,0.324958333,0.149232616,84,FM
SENDSC,FM066,17/02/2018,W,W,278,162,206.8916667,28.12913669,0,0.79,0.21,0.346222222,0.079575757,0,FM
SENDSC,FM066,24/02/2018,W,W,272,150,199.5791667,30.60633184,0,0.74,0.18,0.333069444,0.08210137,0,FM
SENDSC,FM066,09/12/2017,W,W,248,118,174.2888889,32.98130104,0,0.77,0.03,0.291444444,0.108090634,0,FM
SENDSC,FM066,21/12/2017,W,W,252,151,201.8652778,24.28739412,0,0.78,0.18,0.345083333,0.087859692,0,FM
SENDSC,FM066,31/01/2018,W,W,271,161,211.8958333,29.13880234,0,0.76,0.19,0.331847222,0.075955144,0,FM
SENDSC,FM066,16/02/2018,W,W,277,173,215.0597222,22.90496882,0,0.79,0.22,0.363861111,0.084107572,0,FM
SENDSC,FM066,13/02/2018,W,W,268,161,208.5402778,26.24514875,0,0.81,0.2,0.347888889,0.075857555,0,FM
SENDSC,FM066,02/12/2017,W,W,243,116,174.1875,33.1825919,0,0.73,0.02,0.283597222,0.107597245,0,FM
SENDSC,FM066,30/01/2018,W,W,262,159,211.7694444,27.18104264,0,0.79,0.17,0.330666667,0.078372528,0,FM
SENDSC,FM066,06/02/2018,W,W,259,148,195.8416667,26.22768473,0,0.78,0.17,0.327986111,0.072530075,0,FM
SENDSC,FM066,29/01/2018,W,W,265,172,212.6652778,23.98256007,0,0.78,0.17,0.334138889,0.073347024,0,FM
SENDSC,FM066,22/01/2018,W,W,299,230,261.3527778,16.08316332,0,0.8,0.32,0.414611111,0.05802847,0,FM
SENDSC,FM066,24/11/2017,W,W,237,127,179.2763889,27.42363271,0,0.76,0.02,0.284875,0.102921096,0,FM
SENDSC,FM066,19/02/2018,W,W,282,157,220.8055556,35.53992012,0,0.76,0.17,0.360027778,0.09002858,0,FM
SENDSC,FM066,05/02/2018,W,W,269,149,198.0888889,27.57960563,0,0.77,0.18,0.328763889,0.08184588,0,FM
SENDSC,FM066,10/12/2017,W,W,457,124,275.4291667,85.23419743,0,0.83,0.13,0.422486111,0.137117402,0,FM
SENDSC,FM066,23/12/2017,W,W,262,139,188.1958333,29.09127613,0,0.77,0.1,0.312708333,0.095815211,0,FM
SENDSC,FM066,30/11/2017,W,W,226,123,176.2847222,27.40954607,0,0.74,0.03,0.298638889,0.110017486,0,FM
SENDSC,FM066,18/12/2017,W,W,242,156,200.3513889,21.87173695,0,0.78,0.19,0.347152778,0.079859606,0,FM
SENDSC,FM066,07/12/2017,W,W,357,129,198.9763889,45.40641078,0,0.83,0,0.330486111,0.119998435,2,FM
SENDSC,FM066,01/01/2018,B,B,2820,168,315.0069444,394.0253145,0,0.8,0,0.375472222,0.1000406,3,FM
SENDSC,FM066,18/01/2018,W,W,260,163,209.1277778,22.16370514,0,0.76,0.22,0.357333333,0.065099475,0,FM
SENDSC,FM066,09/02/2018,W,W,402,151,248.35,55.08662795,0,0.77,0.2,0.400180556,0.093715431,0,FM
SENDSC,FM066,26/11/2017,W,W,243,110,170.8138889,35.57524614,0,0.74,0.01,0.276555556,0.11244444,0,FM
SENDSC,FM066,01/02/2018,W,W,378,153,210.9902778,44.23613668,0,0.76,0.15,0.345041667,0.09608902,0,FM
SENDSC,FM066,21/01/2018,W,W,516,166,277.625,94.74560588,0,0.79,0.21,0.417333333,0.117573284,0,FM
SENDSC,FM066,07/02/2018,W,W,247,144,193.6972222,27.06896345,0,0.76,0.14,0.324708333,0.073296498,0,FM
SENDSC,FM066,30/12/2017,W,W,325,178,238.1125,30.52561995,0,0.82,0.31,0.408069444,0.06266027,0,FM
SENDSC,FM066,25/11/2017,W,W,243,114,170.8777778,32.35265614,0,0.72,0.03,0.280583333,0.094151322,0,FM
SENDSC,FM066,25/02/2018,W,W,262,138,194.3958333,34.25897825,0,0.76,0.13,0.329319444,0.089208906,0,FM
SENDSC,FM066,26/01/2018,W,W,244,165,196.6763889,18.99196809,0,0.76,0.21,0.354402778,0.07894597,0,FM
SENDSC,FM066,14/02/2018,W,W,480,156,242.3541667,84.59992312,0,0.79,0.17,0.377236111,0.10937679,0,FM
SENDSC,FM066,03/02/2018,W,W,268,148,198.8444444,30.68097266,0,0.76,0.18,0.328916667,0.079437828,0,FM
SENDSC,FM066,01/12/2017,W,W,233,124,177.5513889,27.13065535,0,0.74,0.04,0.302583333,0.102073053,0,FM
SENDSC,FM066,22/12/2017,W,W,251,152,196.0847222,23.69896484,0,0.79,0.16,0.328527778,0.084287404,0,FM
SENDSC,FM067,03/12/2017,H,H,31,26,29.49861111,1.010376354,0,0,0,0,0,720,FM
SENDSC,FM067,28/12/2017,H,H,39,31,32.66805556,1.118603141,0,0,0,0,0,720,FM
SENDSC,FM067,27/11/2017,H,H,116,26,44.17638889,20.85450621,0,0,0,0,0,720,FM
SENDSC,FM067,02/02/2018,H,H,39,31,32.64027778,1.143301191,0,0,0,0,0,720,FM
SENDSC,FM067,04/12/2017,H,H,29,26,27.91666667,0.859375198,0,0,0,0,0,720,FM
SENDSC,FM067,14/12/2017,H,H,97,27,34.95277778,9.845566517,0,0,0,0,0,720,FM
SENDSC,FM067,28/11/2017,Hv,L,34,0,32.48055556,3.49323363,8,0,0,0,0,720,FM
SENDSC,FM067,29/11/2017,H,H,34,31,32.74166667,0.450544409,0,0,0,0,0,720,FM
SENDSC,FM067,12/02/2018,H,H,161,25,48.99305556,42.03857698,0,0,0,0,0,720,FM
SENDSC,FM067,11/01/2018,H,H,51,27,32.72222222,5.054424857,0,0,0,0,0,720,FM
SENDSC,FM067,17/01/2018,H,H,43,25,27.87222222,1.986128685,0,0,0,0,0,720,FM
SENDSC,FM067,27/12/2017,H,H,130,32,47.31111111,25.54116128,0,0,0,0,0,720,FM
SENDSC,FM067,25/01/2018,H,H,46,34,38.90972222,2.424128808,0,0,0,0,0,720,FM
SENDSC,FM067,11/02/2018,H,H,132,28,41.45277778,17.38448441,0,0,0,0,0,720,FM
SENDSC,FM067,19/12/2017,H,H,24,20,21.74444444,0.802445651,0,0,0,0,0,720,FM
SENDSC,FM067,27/01/2018,H,H,77,29,35.07638889,10.46105425,0,0,0,0,0,720,FM
SENDSC,FM067,31/12/2017,H,H,162,34,44.04305556,18.02137756,0,0,0,0,0,720,FM
SENDSC,FM067,05/01/2018,H,H,167,36,46.84722222,20.4290963,0,0,0,0,0,720,FM
SENDSC,FM067,11/12/2017,Wv,W,224,0,85.68888889,47.83598414,2,0,0,0,0,720,FM
SENDSC,FM067,20/01/2018,Q,Q,195,25,58.31111111,44.08009386,0,0.08,0,0.000791667,0.006201165,704,FM
SENDSC,FM067,15/02/2018,H,H,86,42,52.67916667,8.507289478,0,0,0,0,0,720,FM
SENDSC,FM067,24/01/2018,Q,Q,333,32,61.11805556,50.96674535,0,0.1,0,0.001152778,0.008914927,703,FM
SENDSC,FM067,18/02/2018,H,H,33,29,30.86666667,0.862767162,0,0,0,0,0,720,FM
SENDSC,FM067,16/12/2017,H,H,25,18,21.45416667,1.516019007,0,0,0,0,0,720,FM
SENDSC,FM067,12/12/2017,H,H,39,27,30.67777778,2.909684669,0,0,0,0,0,720,FM
SENDSC,FM067,06/01/2018,H,H,37,33,35.57916667,0.97356399,0,0,0,0,0,720,FM
SENDSC,FM067,20/02/2018,H,H,161,37,54.75972222,19.82655782,0,0,0,0,0,720,FM
SENDSC,FM067,12/01/2018,H,H,31,26,28.39444444,1.08086002,0,0,0,0,0,720,FM
SENDSC,FM067,16/01/2018,H,H,39,31,34.0875,1.496164545,0,0,0,0,0,720,FM
SENDSC,FM067,24/12/2017,H,H,38,22,25.92777778,2.31949003,0,0,0,0,0,720,FM
SENDSC,FM067,10/02/2018,Q,Q,180,27,41.37638889,25.08203505,0,0.02,0,5.56E-05,0.000911812,717,FM
SENDSC,FM067,02/01/2018,H,H,234,34,51.91805556,34.2068112,0,0,0,0,0,720,FM
SENDSC,FM067,13/01/2018,H,H,31,29,30.08055556,0.586505383,0,0,0,0,0,720,FM
SENDSC,FM067,25/12/2017,H,H,44,27,30.11944444,2.596597693,0,0,0,0,0,720,FM
SENDSC,FM067,06/12/2017,H,H,32,29,30.44444444,0.827027603,0,0,0,0,0,720,FM
SENDSC,FM067,03/01/2018,Hv,L,225,0,49.3375,33.49342384,5,0,0,0,0,720,FM
SENDSC,FM067,28/01/2018,H,H,33,28,29.82638889,0.961930872,0,0,0,0,0,720,FM
SENDSC,FM067,05/12/2017,H,H,30,28,29.15833333,0.380231245,0,0,0,0,0,720,FM
SENDSC,FM067,07/01/2018,H,H,56,32,36.36944444,3.498405712,0,0,0,0,0,720,FM
SENDSC,FM067,10/01/2018,H,H,38,32,35.32361111,1.283032857,0,0,0,0,0,720,FM
SENDSC,FM067,20/12/2017,H,H,29,20,21.42083333,1.281888113,0,0,0,0,0,720,FM
SENDSC,FM067,29/12/2017,H,H,211,32,51.91388889,40.26098207,0,0,0,0,0,720,FM
SENDSC,FM067,08/01/2018,H,H,53,37,39.49305556,2.361008388,0,0,0,0,0,720,FM
SENDSC,FM067,15/12/2017,H,H,210,24,40.39722222,36.32449938,0,0,0,0,0,720,FM
SENDSC,FM067,04/02/2018,H,H,29,26,27.22777778,0.573698496,0,0,0,0,0,720,FM
SENDSC,FM067,26/12/2017,H,H,277,30,59.75416667,53.55043231,0,0,0,0,0,720,FM
SENDSC,FM067,23/01/2018,H,H,49,32,36.21111111,1.871353147,0,0,0,0,0,720,FM
SENDSC,FM067,14/01/2018,H,H,31,28,29.07222222,0.463169891,0,0,0,0,0,720,FM
SENDSC,FM067,23/02/2018,H,H,34,29,30.35416667,1.085168376,0,0,0,0,0,720,FM
SENDSC,FM067,08/02/2018,H,H,28,20,23.9375,2.007007023,0,0,0,0,0,720,FM
SENDSC,FM067,08/12/2017,H,H,20,15,16.70416667,1.084719701,0,0,0,0,0,720,FM
SENDSC,FM067,21/02/2018,H,H,54,33,35.55555556,3.526529256,0,0,0,0,0,720,FM
SENDSC,FM067,19/01/2018,H,H,32,25,27.15277778,1.450717747,0,0,0,0,0,720,FM
SENDSC,FM067,22/02/2018,H,H,36,31,32.73194444,0.892921692,0,0,0,0,0,720,FM
SENDSC,FM067,13/12/2017,W,W,340,29,58.86805556,44.84438346,0,0,0,0,0,720,FM
SENDSC,FM067,15/01/2018,Q,Q,198,29,49.43472222,27.86398845,0,0.05,0,0.000208333,0.002602222,714,FM
SENDSC,FM067,04/01/2018,H,H,216,35,76.65,58.18738375,0,0,0,0,0,720,FM
SENDSC,FM067,17/12/2017,H,H,102,17,30.30416667,20.34761838,0,0,0,0,0,720,FM
SENDSC,FM067,17/02/2018,H,H,37,32,34.23888889,1.030083723,0,0,0,0,0,720,FM
SENDSC,FM067,24/02/2018,H,H,33,26,27.91388889,0.775728032,0,0,0,0,0,720,FM
SENDSC,FM067,09/12/2017,H,H,27,15,19.03611111,3.190097053,0,0,0,0,0,720,FM
SENDSC,FM067,21/12/2017,H,H,79,20,26.98333333,9.657111643,0,0,0,0,0,720,FM
SENDSC,FM067,31/01/2018,H,H,78,32,38.79305556,10.24119183,0,0,0,0,0,720,FM
