"2556_S0001","Average=None","QualityFlag=FALSE","QualityValue=FALSE"
"DateTime","MP1\WQ_COND","MP1\WQ_DO","MP1\WQ_DO_SAT","MP1\WQ_NH4","MP1\WQ_PH","MP1\WQ_TEMP",,
"dd/MM/yyyy HH:mm:ss","mS/cm","mg/L","Sat%","mg/L","PH","deg C",,
13/07/2024 06:35:00,0.64,9.89,91.82,0.12,8.07,11.91,,
13/07/2024 06:40:00,0.64,9.90,91.93,0.12,8.07,11.92,,
13/07/2024 06:45:00,0.64,9.91,92.02,0.12,8.07,11.93,,
13/07/2024 06:50:00,0.64,9.91,92.09,0.12,8.07,11.93,,
13/07/2024 06:55:00,0.64,9.92,92.12,0.12,8.08,11.94,,
13/07/2024 07:00:00,0.64,9.92,92.18,0.12,8.07,11.95,,
13/07/2024 07:05:00,0.64,9.93,92.32,0.12,8.07,11.95,,
13/07/2024 07:10:00,0.65,9.93,92.32,0.12,8.07,11.95,,
13/07/2024 07:15:00,0.65,9.93,92.25,0.12,8.08,11.95,,
13/07/2024 07:20:00,0.65,9.92,92.21,0.12,8.08,11.96,,
13/07/2024 07:25:00,0.65,9.92,92.22,0.12,8.07,11.96,,
13/07/2024 07:30:00,0.65,9.92,92.16,0.12,8.07,11.96,,
13/07/2024 07:35:00,0.64,9.91,92.11,0.12,8.07,11.97,,
13/07/2024 07:40:00,0.65,9.90,92.06,0.12,8.07,11.97,,
13/07/2024 07:45:00,0.64,9.90,92.03,0.12,8.07,11.97,,
13/07/2024 07:50:00,0.64,9.90,92.03,0.12,8.07,11.97,,
13/07/2024 07:55:00,0.64,9.89,91.96,0.12,8.07,11.98,,
13/07/2024 08:00:00,0.65,9.89,91.96,0.12,8.07,11.98,,
13/07/2024 08:05:00,0.65,9.90,92.06,0.12,8.07,12.00,,
13/07/2024 08:15:00,0.64,9.90,92.14,0.12,8.06,12.01,,
13/07/2024 08:20:00,0.66,9.89,92.06,0.12,8.05,12.01,,
13/07/2024 08:25:00,0.66,9.89,92.00,0.12,8.05,12.01,,
13/07/2024 08:30:00,0.66,9.89,92.03,0.12,8.05,12.01,,
13/07/2024 08:35:00,0.66,9.89,91.99,0.12,8.06,12.01,,
13/07/2024 08:40:00,0.66,9.90,92.11,0.12,8.07,12.02,,
13/07/2024 08:45:00,0.66,9.91,92.24,0.12,8.07,12.02,,
13/07/2024 08:50:00,0.66,9.91,92.29,0.12,8.07,12.02,,
13/07/2024 08:55:00,0.66,9.91,92.24,0.12,8.07,12.03,,
13/07/2024 09:00:00,0.66,9.91,92.25,0.12,8.07,12.03,,
13/07/2024 09:05:00,0.66,9.90,92.21,0.12,8.08,12.03,,
13/07/2024 09:10:00,0.66,9.90,92.18,0.12,8.08,12.03,,
13/07/2024 09:15:00,0.66,9.89,92.06,0.12,8.08,12.03,,
13/07/2024 09:20:00,0.66,9.89,92.12,0.12,8.09,12.04,,
13/07/2024 09:25:00,0.66,9.90,92.22,0.12,8.08,12.05,,
13/07/2024 09:30:00,0.66,9.91,92.31,0.12,8.08,12.06,,
13/07/2024 09:35:00,0.66,9.91,92.29,0.12,8.08,12.06,,
13/07/2024 09:40:00,0.66,9.90,92.21,0.12,8.09,12.06,,
13/07/2024 09:45:00,0.66,9.89,92.18,0.12,8.09,12.07,,
13/07/2024 09:50:00,0.66,9.90,92.25,0.12,8.09,12.08,,
13/07/2024 09:55:00,0.66,9.91,92.42,0.12,8.09,12.10,,
13/07/2024 10:00:00,0.66,9.92,92.50,0.12,8.09,12.10,,
13/07/2024 10:05:00,0.66,9.92,92.48,0.12,8.09,12.11,,
13/07/2024 10:10:00,0.66,9.91,92.42,0.12,8.07,12.11,,
13/07/2024 10:15:00,0.66,9.86,91.96,0.12,8.04,12.12,,
13/07/2024 10:20:00,0.66,9.79,91.29,0.12,8.02,12.13,,
13/07/2024 10:25:00,0.66,9.74,90.87,0.12,8.02,12.14,,
13/07/2024 10:30:00,0.66,9.74,90.90,0.12,8.03,12.14,,
13/07/2024 10:35:00,0.66,9.76,91.11,0.12,8.03,12.14,,
13/07/2024 10:40:00,0.66,9.77,91.21,0.12,8.04,12.15,,
13/07/2024 10:45:00,0.66,9.79,91.41,0.12,8.04,12.16,,
13/07/2024 10:50:00,0.66,9.79,91.44,0.12,8.05,12.16,,
13/07/2024 10:55:00,0.66,9.81,91.61,0.12,8.06,12.17,,
13/07/2024 11:00:00,0.66,9.84,91.90,0.12,8.06,12.19,,
13/07/2024 11:05:00,0.66,9.85,92.03,0.12,8.06,12.19,,
13/07/2024 11:10:00,0.66,9.86,92.18,0.12,8.06,12.21,,
13/07/2024 11:15:00,0.66,9.87,92.29,0.12,8.07,12.22,,
13/07/2024 11:20:00,0.66,9.86,92.19,0.12,8.07,12.21,,
13/07/2024 11:25:00,0.66,9.85,92.15,0.12,8.07,12.23,,
13/07/2024 11:30:00,0.66,9.85,92.13,0.12,8.07,12.23,,
13/07/2024 11:35:00,0.66,9.86,92.18,0.12,8.07,12.23,,
13/07/2024 11:40:00,0.66,9.86,92.18,0.12,8.07,12.23,,
13/07/2024 11:45:00,0.66,9.87,92.32,0.13,8.07,12.25,,
13/07/2024 11:50:00,0.66,9.87,92.34,0.12,8.08,12.25,,
13/07/2024 11:55:00,0.66,9.87,92.38,0.12,8.08,12.27,,
13/07/2024 12:00:00,0.66,9.88,92.53,0.12,8.08,12.28,,
13/07/2024 12:05:00,0.66,9.88,92.51,0.12,8.08,12.28,,
13/07/2024 12:10:00,0.66,9.87,92.48,0.12,8.09,12.29,,
13/07/2024 12:15:00,0.66,9.88,92.63,0.12,8.09,12.33,,
13/07/2024 12:20:00,0.67,9.90,92.93,0.12,8.10,12.39,,
13/07/2024 12:25:00,0.67,9.93,93.18,0.12,8.10,12.40,,
13/07/2024 12:30:00,0.67,9.94,93.28,0.12,8.10,12.39,,
13/07/2024 12:35:00,0.67,9.93,93.16,0.12,8.10,12.38,,
13/07/2024 12:40:00,0.67,9.91,92.96,0.12,8.10,12.38,,
13/07/2024 12:45:00,0.67,9.89,92.82,0.12,8.09,12.39,,
13/07/2024 12:50:00,0.67,9.89,92.82,0.12,8.09,12.40,,
13/07/2024 12:55:00,0.67,9.89,92.85,0.12,8.09,12.41,,
13/07/2024 13:00:00,0.67,9.89,92.83,0.12,8.09,12.41,,
13/07/2024 13:05:00,0.67,9.87,92.67,0.12,8.09,12.42,,
13/07/2024 13:10:00,0.67,9.85,92.54,0.12,8.09,12.44,,
13/07/2024 13:15:00,0.67,9.84,92.53,0.12,8.08,12.47,,
13/07/2024 13:20:00,0.67,9.85,92.74,0.12,8.08,12.52,,
13/07/2024 13:25:00,0.67,9.87,92.93,0.12,8.09,12.53,,
13/07/2024 13:30:00,0.67,9.87,93.01,0.12,8.08,12.55,,
13/07/2024 13:35:00,0.67,9.88,93.05,0.12,8.09,12.56,,
13/07/2024 13:40:00,0.67,9.89,93.18,0.12,8.09,12.57,,
13/07/2024 13:45:00,0.67,9.88,93.14,0.12,8.10,12.57,,
13/07/2024 13:50:00,0.67,9.86,92.96,0.12,8.10,12.57,,
13/07/2024 13:55:00,0.67,9.86,92.90,0.12,8.10,12.56,,
13/07/2024 14:00:00,0.67,9.85,92.80,0.12,8.10,12.56,,
13/07/2024 14:05:00,0.67,9.84,92.70,0.12,8.10,12.57,,
13/07/2024 14:10:00,0.67,9.83,92.61,0.12,8.10,12.57,,
13/07/2024 14:15:00,0.67,9.81,92.50,0.12,8.10,12.58,,
13/07/2024 14:20:00,0.67,9.81,92.51,0.12,8.09,12.59,,
13/07/2024 14:25:00,0.67,9.81,92.47,0.12,8.10,12.60,,
13/07/2024 14:30:00,0.67,9.80,92.47,0.12,8.09,12.61,,
13/07/2024 14:35:00,0.67,9.79,92.40,0.12,8.09,12.62,,
13/07/2024 14:40:00,0.67,9.79,92.38,0.12,8.09,12.62,,
13/07/2024 14:45:00,0.67,9.79,92.35,0.12,8.08,12.61,,
13/07/2024 14:50:00,0.67,9.77,92.18,0.12,8.08,12.61,,
13/07/2024 14:55:00,0.67,9.76,92.08,0.12,8.08,12.61,,
13/07/2024 15:00:00,0.67,9.75,92.06,0.12,8.08,12.63,,
13/07/2024 15:05:00,0.67,9.77,92.22,0.12,8.08,12.65,,
13/07/2024 15:10:00,0.67,9.78,92.40,0.12,8.09,12.66,,
13/07/2024 15:15:00,0.67,9.80,92.56,0.12,8.09,12.67,,
13/07/2024 15:20:00,0.67,9.80,92.57,0.12,8.09,12.66,,
13/07/2024 15:25:00,0.67,9.78,92.37,0.12,8.09,12.65,,
13/07/2024 15:30:00,0.67,9.77,92.27,0.12,8.09,12.64,,
13/07/2024 15:35:00,0.67,9.77,92.22,0.12,8.09,12.64,,
13/07/2024 15:40:00,0.67,9.77,92.16,0.12,8.09,12.63,,
13/07/2024 15:45:00,0.67,9.77,92.19,0.12,8.10,12.63,,
13/07/2024 15:50:00,0.67,9.78,92.29,0.12,8.10,12.63,,
13/07/2024 15:55:00,0.67,9.79,92.37,0.11,8.10,12.63,,
13/07/2024 16:00:00,0.67,9.79,92.37,0.11,8.10,12.64,,
13/07/2024 16:05:00,0.67,9.79,92.42,0.11,8.10,12.64,,
13/07/2024 16:10:00,0.67,9.79,92.37,0.10,8.10,12.64,,
13/07/2024 16:15:00,0.67,9.79,92.40,0.11,8.11,12.63,,
13/07/2024 16:20:00,0.67,9.78,92.29,0.11,8.11,12.63,,
13/07/2024 16:25:00,0.67,9.78,92.29,0.11,8.11,12.63,,
13/07/2024 16:30:00,0.67,9.78,92.29,0.11,8.11,12.63,,
13/07/2024 16:35:00,0.67,9.78,92.27,0.11,8.10,12.62,,
13/07/2024 16:40:00,0.67,9.78,92.29,0.11,8.10,12.63,,
13/07/2024 16:45:00,0.67,9.78,92.25,0.11,8.09,12.62,,
13/07/2024 16:50:00,0.67,9.78,92.25,0.11,8.09,12.62,,
13/07/2024 16:55:00,0.67,9.78,92.27,0.11,8.09,12.62,,
13/07/2024 17:00:00,0.67,9.79,92.38,0.11,8.10,12.63,,
13/07/2024 17:05:00,0.67,9.80,92.48,0.09,8.09,12.63,,
13/07/2024 17:10:00,0.67,9.80,92.50,0.09,8.10,12.63,,
13/07/2024 17:15:00,0.67,9.80,92.48,0.10,8.10,12.63,,
13/07/2024 17:20:00,0.67,9.80,92.48,0.09,8.10,12.63,,
13/07/2024 17:25:00,0.67,9.79,92.43,0.09,8.10,12.63,,
13/07/2024 17:30:00,0.67,9.79,92.43,0.09,8.10,12.63,,
13/07/2024 17:35:00,0.67,9.79,92.38,0.09,8.09,12.63,,
13/07/2024 17:40:00,0.67,9.78,92.34,0.09,8.10,12.64,,
13/07/2024 17:45:00,0.67,9.79,92.43,0.09,8.10,12.64,,
13/07/2024 17:50:00,0.68,9.79,92.43,0.09,8.10,12.64,,
13/07/2024 17:55:00,0.68,9.80,92.48,0.09,8.09,12.64,,
13/07/2024 18:00:00,0.68,9.78,92.32,0.09,8.08,12.64,,
13/07/2024 18:05:00,0.68,9.77,92.18,0.09,8.08,12.64,,
13/07/2024 18:10:00,0.68,9.76,92.13,0.09,8.08,12.64,,
13/07/2024 18:15:00,0.68,9.75,92.05,0.09,8.08,12.64,,
13/07/2024 18:20:00,0.68,9.75,92.00,0.09,8.08,12.63,,
13/07/2024 18:25:00,0.68,9.75,92.00,0.10,8.08,12.64,,
13/07/2024 18:30:00,0.68,9.74,91.93,0.09,8.08,12.63,,
13/07/2024 18:35:00,0.68,9.74,91.90,0.09,8.09,12.63,,
13/07/2024 18:40:00,0.68,9.74,91.90,0.09,8.09,12.63,,
13/07/2024 18:45:00,0.68,9.74,91.93,0.09,8.09,12.63,,
13/07/2024 18:50:00,0.68,9.73,91.77,0.09,8.08,12.63,,
13/07/2024 18:55:00,0.68,9.71,91.66,0.09,8.07,12.63,,
13/07/2024 19:00:00,0.68,9.71,91.61,0.09,8.07,12.63,,
13/07/2024 19:05:00,0.68,9.72,91.69,0.09,8.07,12.62,,
13/07/2024 19:10:00,0.68,9.71,91.56,0.10,8.06,12.61,,
13/07/2024 19:15:00,0.68,9.67,91.22,0.10,8.04,12.61,,
13/07/2024 19:20:00,0.68,9.64,90.95,0.10,8.03,12.61,,
13/07/2024 19:25:00,0.68,9.61,90.63,0.10,8.02,12.60,,
13/07/2024 19:30:00,0.68,9.58,90.37,0.10,8.01,12.60,,
13/07/2024 19:35:00,0.68,9.56,90.16,0.10,8.01,12.59,,
13/07/2024 19:40:00,0.68,9.56,90.15,0.10,8.01,12.59,,
13/07/2024 19:45:00,0.68,9.57,90.24,0.10,8.02,12.58,,
13/07/2024 19:50:00,0.68,9.59,90.40,0.10,8.02,12.57,,
13/07/2024 19:55:00,0.68,9.60,90.47,0.10,8.03,12.57,,
13/07/2024 20:00:00,0.68,9.61,90.55,0.10,8.03,12.56,,
13/07/2024 20:05:00,0.68,9.62,90.63,0.10,8.04,12.56,,
13/07/2024 20:10:00,0.68,9.63,90.71,0.10,8.04,12.55,,
13/07/2024 20:15:00,0.68,9.62,90.61,0.11,8.03,12.54,,
13/07/2024 20:20:00,0.68,9.61,90.48,0.11,8.03,12.54,,
13/07/2024 20:25:00,0.68,9.58,90.19,0.11,8.01,12.53,,
13/07/2024 20:30:00,0.68,9.53,89.77,0.11,8.00,12.52,,
13/07/2024 20:35:00,0.68,9.51,89.51,0.11,7.99,12.52,,
13/07/2024 20:40:00,0.68,9.51,89.51,0.11,8.00,12.51,,
13/07/2024 20:45:00,0.68,9.52,89.60,0.11,8.01,12.50,,
13/07/2024 20:50:00,0.68,9.54,89.74,0.11,8.01,12.49,,
13/07/2024 20:55:00,0.68,9.56,89.87,0.11,8.02,12.48,,
13/07/2024 21:00:00,0.68,9.56,89.95,0.11,8.02,12.48,,
13/07/2024 21:05:00,0.68,9.58,90.11,0.11,8.03,12.47,,
13/07/2024 21:10:00,0.68,9.58,90.12,0.11,8.03,12.46,,
13/07/2024 21:15:00,0.68,9.60,90.25,0.11,8.03,12.46,,
13/07/2024 21:20:00,0.68,9.61,90.35,0.11,8.04,12.45,,
13/07/2024 21:25:00,0.68,9.62,90.39,0.11,8.04,12.44,,
13/07/2024 21:30:00,0.68,9.63,90.47,0.11,8.05,12.44,,
13/07/2024 21:35:00,0.68,9.64,90.54,0.11,8.05,12.43,,
13/07/2024 21:40:00,0.68,9.64,90.61,0.11,8.05,12.43,,
13/07/2024 21:45:00,0.68,9.65,90.64,0.11,8.05,12.42,,
13/07/2024 21:50:00,0.68,9.66,90.74,0.11,8.05,12.42,,
13/07/2024 21:55:00,0.68,9.67,90.77,0.11,8.05,12.41,,
13/07/2024 22:00:00,0.68,9.67,90.80,0.11,8.06,12.41,,
13/07/2024 22:05:00,0.68,9.68,90.84,0.11,8.05,12.40,,
13/07/2024 22:10:00,0.68,9.68,90.86,0.11,8.06,12.40,,
13/07/2024 22:15:00,0.68,9.68,90.83,0.11,8.06,12.39,,
13/07/2024 22:20:00,0.68,9.68,90.80,0.11,8.06,12.39,,
13/07/2024 22:25:00,0.68,9.68,90.86,0.11,8.06,12.38,,
13/07/2024 22:30:00,0.68,9.69,90.90,0.11,8.06,12.38,,
13/07/2024 22:35:00,0.68,9.69,90.89,0.10,8.06,12.37,,
13/07/2024 22:40:00,0.68,9.69,90.90,0.10,8.06,12.36,,
13/07/2024 22:45:00,0.68,9.69,90.86,0.10,8.07,12.36,,
13/07/2024 22:50:00,0.68,9.69,90.83,0.10,8.07,12.35,,
13/07/2024 22:55:00,0.68,9.69,90.83,0.10,8.07,12.35,,
13/07/2024 23:00:00,0.68,9.67,90.71,0.11,8.07,12.34,,
13/07/2024 23:05:00,0.68,9.68,90.79,0.11,8.07,12.34,,
13/07/2024 23:10:00,0.68,9.68,90.79,0.11,8.07,12.33,,
13/07/2024 23:15:00,0.67,9.69,90.84,0.11,8.07,12.33,,
13/07/2024 23:20:00,0.68,9.70,90.89,0.11,8.07,12.32,,
13/07/2024 23:25:00,0.67,9.70,90.92,0.11,8.08,12.31,,
13/07/2024 23:30:00,0.68,9.71,91.00,0.11,8.08,12.31,,
13/07/2024 23:35:00,0.68,9.71,90.95,0.11,8.08,12.31,,
13/07/2024 23:40:00,0.68,9.71,90.93,0.11,8.08,12.30,,
13/07/2024 23:45:00,0.68,9.71,90.95,0.11,8.08,12.30,,
13/07/2024 23:50:00,0.68,9.71,90.95,0.11,8.08,12.29,,
13/07/2024 23:55:00,0.67,9.71,90.93,0.11,8.08,12.28,,
14/07/2024 00:00:00,0.67,9.71,90.93,0.11,8.08,12.28,,
14/07/2024 00:05:00,0.67,9.71,90.90,0.11,8.08,12.27,,
14/07/2024 00:10:00,0.67,9.71,90.87,0.11,8.08,12.27,,
14/07/2024 00:15:00,0.67,9.71,90.90,0.11,8.08,12.26,,
14/07/2024 00:20:00,0.67,9.71,90.92,0.11,8.09,12.26,,
14/07/2024 00:25:00,0.67,9.71,90.90,0.11,8.09,12.25,,
14/07/2024 00:30:00,0.67,9.71,90.87,0.11,8.09,12.25,,
14/07/2024 00:35:00,0.67,9.72,90.90,0.11,8.09,12.24,,
14/07/2024 00:40:00,0.67,9.72,90.89,0.11,8.09,12.24,,
14/07/2024 00:45:00,0.67,9.72,90.89,0.11,8.09,12.23,,
14/07/2024 00:50:00,0.67,9.72,90.92,0.11,8.09,12.23,,
14/07/2024 00:55:00,0.67,9.72,90.86,0.11,8.09,12.23,,
14/07/2024 01:00:00,0.67,9.72,90.86,0.11,8.09,12.22,,
14/07/2024 01:05:00,0.67,9.72,90.86,0.11,8.09,12.22,,
14/07/2024 01:10:00,0.67,9.72,90.84,0.11,8.09,12.22,,
14/07/2024 01:15:00,0.67,9.72,90.87,0.11,8.09,12.21,,
14/07/2024 01:20:00,0.67,9.72,90.90,0.11,8.09,12.21,,
14/07/2024 01:25:00,0.67,9.72,90.83,0.11,8.09,12.20,,
14/07/2024 01:30:00,0.67,9.71,90.73,0.11,8.09,12.20,,
14/07/2024 01:35:00,0.67,9.71,90.74,0.11,8.09,12.20,,
14/07/2024 01:40:00,0.67,9.71,90.77,0.11,8.09,12.19,,
14/07/2024 01:45:00,0.67,9.72,90.83,0.11,8.09,12.18,,
14/07/2024 01:50:00,0.67,9.73,90.92,0.11,8.09,12.17,,
14/07/2024 01:55:00,0.67,9.73,90.92,0.11,8.09,12.17,,
14/07/2024 02:00:00,0.67,9.74,90.95,0.11,8.09,12.17,,
14/07/2024 02:05:00,0.67,9.74,90.96,0.11,8.09,12.17,,
14/07/2024 02:10:00,0.67,9.74,91.00,0.10,8.09,12.16,,
14/07/2024 02:15:00,0.67,9.75,91.02,0.10,8.09,12.16,,
14/07/2024 02:20:00,0.67,9.75,91.06,0.10,8.09,12.15,,
14/07/2024 02:25:00,0.67,9.75,91.06,0.10,8.09,12.15,,
14/07/2024 02:30:00,0.67,9.76,91.06,0.10,8.09,12.15,,
14/07/2024 02:35:00,0.67,9.76,91.11,0.10,8.09,12.14,,
14/07/2024 02:40:00,0.67,9.76,91.09,0.10,8.09,12.14,,
14/07/2024 02:45:00,0.67,9.76,91.11,0.10,8.09,12.13,,
14/07/2024 02:50:00,0.67,9.76,91.08,0.10,8.09,12.13,,
14/07/2024 02:55:00,0.67,9.76,91.02,0.10,8.09,12.13,,
14/07/2024 03:00:00,0.67,9.75,90.96,0.10,8.09,12.12,,
14/07/2024 03:05:00,0.67,9.74,90.84,0.10,8.09,12.12,,
14/07/2024 03:10:00,0.67,9.75,90.95,0.10,8.09,12.11,,
14/07/2024 03:15:00,0.67,9.75,90.90,0.10,8.09,12.11,,
14/07/2024 03:20:00,0.67,9.76,91.06,0.10,8.09,12.11,,
14/07/2024 03:25:00,0.67,9.75,90.90,0.10,8.10,12.10,,
14/07/2024 03:30:00,0.67,9.75,90.92,0.10,8.10,12.10,,
14/07/2024 03:35:00,0.67,9.75,90.89,0.10,8.10,12.10,,
14/07/2024 03:40:00,0.67,9.74,90.83,0.10,8.10,12.09,,
14/07/2024 03:45:00,0.67,9.75,90.86,0.10,8.10,12.09,,
14/07/2024 03:50:00,0.67,9.74,90.83,0.10,8.10,12.09,,
14/07/2024 03:55:00,0.67,9.75,90.90,0.10,8.10,12.09,,
14/07/2024 04:00:00,0.67,9.75,90.87,0.10,8.10,12.08,,
14/07/2024 04:05:00,0.67,9.74,90.82,0.10,8.10,12.08,,
14/07/2024 04:10:00,0.67,9.75,90.83,0.10,8.10,12.08,,
14/07/2024 04:15:00,0.67,9.74,90.77,0.10,8.10,12.08,,
14/07/2024 04:20:00,0.67,9.74,90.77,0.10,8.10,12.08,,
14/07/2024 04:25:00,0.67,9.75,90.86,0.10,8.10,12.08,,
14/07/2024 04:30:00,0.67,9.74,90.77,0.10,8.10,12.07,,
14/07/2024 04:35:00,0.67,9.74,90.79,0.10,8.10,12.07,,
14/07/2024 04:40:00,0.67,9.73,90.71,0.10,8.10,12.07,,
14/07/2024 04:45:00,0.67,9.72,90.58,0.10,8.10,12.07,,
14/07/2024 04:50:00,0.67,9.73,90.68,0.10,8.10,12.07,,
14/07/2024 04:55:00,0.67,9.74,90.74,0.10,8.10,12.06,,
14/07/2024 05:00:00,0.67,9.73,90.68,0.10,8.10,12.06,,
14/07/2024 05:05:00,0.67,9.75,90.83,0.10,8.10,12.06,,
14/07/2024 05:10:00,0.67,9.76,90.90,0.10,8.10,12.06,,
14/07/2024 05:15:00,0.67,9.76,90.95,0.10,8.10,12.06,,
14/07/2024 05:20:00,0.67,9.76,90.93,0.10,8.10,12.06,,
14/07/2024 05:25:00,0.67,9.76,90.95,0.10,8.10,12.06,,
14/07/2024 05:30:00,0.67,9.77,91.02,0.10,8.10,12.06,,
14/07/2024 05:35:00,0.67,9.78,91.09,0.10,8.10,12.06,,
14/07/2024 05:40:00,0.67,9.79,91.22,0.10,8.10,12.06,,
14/07/2024 05:45:00,0.67,9.79,91.22,0.10,8.10,12.07,,
14/07/2024 05:50:00,0.67,9.79,91.22,0.10,8.10,12.07,,
14/07/2024 05:55:00,0.67,9.79,91.21,0.10,8.10,12.07,,
14/07/2024 06:00:00,0.67,9.78,91.16,0.10,8.10,12.07,,
14/07/2024 06:05:00,0.67,9.78,91.11,0.10,8.10,12.07,,
14/07/2024 06:10:00,0.67,9.79,91.22,0.10,8.10,12.07,,
14/07/2024 06:15:00,0.67,9.79,91.22,0.10,8.10,12.07,,
14/07/2024 06:20:00,0.67,9.79,91.25,0.10,8.10,12.08,,
14/07/2024 06:25:00,0.67,9.79,91.28,0.10,8.10,12.08,,
14/07/2024 06:30:00,0.67,9.80,91.31,0.10,8.10,12.08,,
14/07/2024 06:35:00,0.67,9.80,91.34,0.10,8.10,12.08,,
14/07/2024 06:40:00,0.67,9.80,91.35,0.10,8.10,12.08,,
14/07/2024 06:45:00,0.67,9.80,91.34,0.10,8.10,12.08,,
14/07/2024 06:50:00,0.67,9.79,91.28,0.10,8.10,12.08,,
14/07/2024 06:55:00,0.67,9.80,91.35,0.10,8.10,12.08,,
14/07/2024 07:00:00,0.67,9.81,91.42,0.10,8.10,12.08,,
14/07/2024 07:05:00,0.67,9.82,91.50,0.10,8.10,12.09,,
14/07/2024 07:10:00,0.67,9.82,91.57,0.10,8.10,12.09,,
14/07/2024 07:15:00,0.67,9.82,91.54,0.10,8.10,12.09,,
14/07/2024 07:20:00,0.67,9.83,91.64,0.10,8.10,12.10,,
14/07/2024 07:25:00,0.67,9.83,91.70,0.10,8.10,12.10,,
14/07/2024 07:30:00,0.67,9.83,91.64,0.10,8.09,12.11,,
14/07/2024 07:35:00,0.67,9.82,91.63,0.10,8.09,12.11,,
14/07/2024 07:40:00,0.67,9.83,91.67,0.10,8.09,12.11,,
14/07/2024 07:45:00,0.67,9.84,91.74,0.10,8.10,12.11,,
14/07/2024 07:50:00,0.67,9.84,91.83,0.10,8.10,12.12,,
14/07/2024 07:55:00,0.67,9.85,91.89,0.10,8.09,12.13,,
14/07/2024 08:00:00,0.67,9.83,91.77,0.10,8.09,12.14,,
14/07/2024 08:05:00,0.67,9.81,91.56,0.10,8.07,12.15,,
14/07/2024 08:10:00,0.67,9.78,91.35,0.10,8.06,12.17,,
14/07/2024 08:15:00,0.67,9.76,91.21,0.10,8.05,12.19,,
14/07/2024 08:20:00,0.66,9.73,90.98,0.10,8.03,12.21,,
14/07/2024 08:25:00,0.66,9.70,90.73,0.10,8.02,12.23,,
14/07/2024 08:30:00,0.66,9.67,90.51,0.10,8.01,12.25,,
14/07/2024 08:35:00,0.66,9.66,90.45,0.10,8.01,12.27,,
14/07/2024 08:40:00,0.66,9.67,90.50,0.10,8.01,12.27,,
14/07/2024 08:45:00,0.66,9.68,90.66,0.10,8.01,12.27,,
14/07/2024 08:50:00,0.66,9.70,90.79,0.10,8.01,12.27,,
14/07/2024 08:55:00,0.67,9.71,90.86,0.10,8.02,12.27,,
14/07/2024 09:00:00,0.67,9.68,90.63,0.10,8.02,12.27,,
14/07/2024 09:05:00,0.67,9.66,90.38,0.10,8.01,12.26,,
14/07/2024 09:10:00,0.67,9.67,90.51,0.10,8.01,12.26,,
14/07/2024 09:15:00,0.67,9.69,90.73,0.10,8.02,12.26,,
14/07/2024 09:20:00,0.67,9.71,90.90,0.10,8.03,12.26,,
14/07/2024 09:25:00,0.67,9.73,91.09,0.10,8.03,12.26,,
14/07/2024 09:30:00,0.67,9.73,91.09,0.10,8.03,12.27,,
14/07/2024 09:35:00,0.67,9.73,91.12,0.10,8.03,12.28,,
14/07/2024 09:40:00,0.67,9.72,91.06,0.10,8.02,12.29,,
14/07/2024 09:45:00,0.67,9.72,91.05,0.10,8.02,12.30,,
14/07/2024 09:50:00,0.67,9.73,91.21,0.10,8.03,12.31,,
14/07/2024 09:55:00,0.67,9.74,91.25,0.10,8.02,12.32,,
14/07/2024 10:00:00,0.67,9.72,91.06,0.10,8.01,12.33,,
14/07/2024 10:05:00,0.67,9.69,90.84,0.10,8.00,12.33,,
14/07/2024 10:10:00,0.67,9.66,90.54,0.10,7.99,12.34,,
14/07/2024 10:15:00,0.67,9.64,90.32,0.10,7.99,12.34,,
14/07/2024 10:20:00,0.67,9.62,90.22,0.10,7.99,12.34,,
14/07/2024 10:25:00,0.67,9.63,90.26,0.10,7.99,12.34,,
14/07/2024 10:30:00,0.67,9.64,90.40,0.10,8.00,12.34,,
14/07/2024 10:35:00,0.67,9.66,90.54,0.10,8.00,12.35,,
14/07/2024 10:40:00,0.67,9.67,90.73,0.10,8.01,12.35,,
14/07/2024 10:45:00,0.67,9.69,90.84,0.10,8.01,12.36,,
14/07/2024 10:50:00,0.67,9.69,90.90,0.10,8.00,12.37,,
14/07/2024 10:55:00,0.67,9.69,90.92,0.10,8.00,12.38,,
14/07/2024 11:00:00,0.67,9.69,90.96,0.10,8.00,12.38,,
14/07/2024 11:05:00,0.67,9.69,90.96,0.10,8.00,12.40,,
14/07/2024 11:10:00,0.67,9.71,91.16,0.10,8.01,12.41,,
14/07/2024 11:15:00,0.67,9.71,91.25,0.10,8.01,12.42,,
14/07/2024 11:20:00,0.67,9.72,91.27,0.10,8.01,12.42,,
14/07/2024 11:25:00,0.67,9.68,90.96,0.10,8.00,12.43,,
14/07/2024 11:30:00,0.68,9.65,90.66,0.10,7.99,12.43,,
14/07/2024 11:35:00,0.68,9.60,90.18,0.10,7.98,12.43,,
14/07/2024 11:40:00,0.68,9.55,89.76,0.10,7.98,12.44,,
14/07/2024 11:45:00,0.68,9.54,89.66,0.10,7.99,12.44,,
14/07/2024 11:50:00,0.68,9.56,89.80,0.10,8.00,12.44,,
14/07/2024 11:55:00,0.68,9.59,90.09,0.10,8.00,12.44,,
14/07/2024 12:00:00,0.68,9.61,90.26,0.10,8.02,12.44,,
14/07/2024 12:05:00,0.68,9.62,90.39,0.10,8.02,12.44,,
